Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-12 00:00:00-05:00,22.787019729614258,22.885099413025074,22.68076816826592,22.787019729614258,35990900,0.0,0.0
2013-02-13 00:00:00-05:00,22.82788747334283,22.975006222602516,22.787020288035297,22.90962028503418,41715600,0.0,0.0
2013-02-14 00:00:00-05:00,22.819715489215305,22.934140497514417,22.77884986022957,22.917795181274414,32663200,0.0,0.0
2013-02-15 00:00:00-05:00,22.91779652878708,23.015874667689133,22.787023078711155,22.89327621459961,49650900,0.0,0.0
2013-02-19 00:00:00-05:00,22.975687965986715,23.14874813119014,22.909760658249933,23.11578369140625,38781400,0.23,0.0
2013-02-20 00:00:00-05:00,23.18170599117041,23.239393748329864,22.934479033523978,22.967443466186523,44110200,0.0,0.0
2013-02-21 00:00:00-05:00,22.860310324132396,22.860310324132396,22.44002324432658,22.654287338256836,49078500,0.0,0.0
2013-02-22 00:00:00-05:00,22.8108694177528,22.87679672241211,22.646050370189073,22.87679672241211,31425900,0.0,0.0
2013-02-25 00:00:00-05:00,23.04985678648874,23.115784095377666,22.555402755737305,22.555402755737305,48011800,0.0,0.0
2013-02-26 00:00:00-05:00,22.563642293996267,22.74494357231409,22.53067942546732,22.555402755737305,49923300,0.0,0.0
2013-02-27 00:00:00-05:00,22.596605754508662,23.074579116184967,22.522437338745874,22.918001174926758,36394700,0.0,0.0
2013-02-28 00:00:00-05:00,22.97568300027509,23.0498514019279,22.860310629628792,22.90975570678711,35840200,0.0,0.0
2013-03-01 00:00:00-05:00,22.843836192398836,23.058100362156644,22.679018688468275,23.03337860107422,34849700,0.0,0.0
2013-03-04 00:00:00-05:00,22.950965592015514,23.198192596435547,22.827352089805498,23.198192596435547,38157500,0.0,0.0
2013-03-05 00:00:00-05:00,23.313563419290332,23.51958641915611,23.206430579134906,23.363008499145508,41432200,0.0,0.0
2013-03-06 00:00:00-05:00,23.247634743662438,23.264116961028115,22.8932765012849,23.148744583129883,51448500,0.0,0.0
2013-03-07 00:00:00-05:00,23.165231091544662,23.305326821442275,23.082821561281765,23.189952850341797,29196700,0.0,0.0
2013-03-08 00:00:00-05:00,23.280600343431743,23.34652764436292,23.04161289516196,23.07457733154297,37667800,0.0,0.0
2013-03-11 00:00:00-04:00,23.025129651515314,23.04985140418156,22.802624446535127,22.967443466186523,36627500,0.0,0.0
2013-03-12 00:00:00-04:00,22.942723885214708,23.033374517997352,22.777904838670068,23.000410079956055,39255200,0.0,0.0
2013-03-13 00:00:00-04:00,22.967447756703663,23.091061258618947,22.86855601207286,23.008651733398438,29093400,0.0,0.0
2013-03-14 00:00:00-04:00,23.07458045107237,23.206435070760584,23.01689425143766,23.189952850341797,55914800,0.0,0.0
2013-03-15 00:00:00-04:00,23.09928948876195,23.20642071153336,23.058083963211345,23.10753059387207,92710300,0.0,0.0
2013-03-18 00:00:00-04:00,22.975688769777413,23.305326891824514,22.91800256996849,23.15699005126953,44809400,0.0,0.0
2013-03-19 00:00:00-04:00,23.17346675690911,23.25587469597836,23.09929835428224,23.222911834716797,51901600,0.0,0.0
2013-03-20 00:00:00-04:00,23.354763846197017,23.478377312990673,23.222909272039715,23.338281631469727,35447800,0.0,0.0
2013-03-21 00:00:00-04:00,23.16522789001465,23.371250901283137,23.11578123559201,23.16522789001465,34233200,0.0,0.0
2013-03-22 00:00:00-04:00,23.231156416264657,23.354769915180587,23.156988002548914,23.280601501464844,28720900,0.0,0.0
2013-03-25 00:00:00-04:00,23.321804728235133,23.363010274437833,23.04161330138022,23.206432342529297,44154000,0.0,0.0
2013-03-26 00:00:00-04:00,23.272359644622757,23.354769165197293,23.16522836815746,23.206432342529297,27824300,0.0,0.0
2013-03-27 00:00:00-04:00,23.189947550842955,23.445417193459665,23.14050247271711,23.37948989868164,36047400,0.0,0.0
2013-03-28 00:00:00-04:00,23.338279318743705,23.61847065401981,23.288834251292144,23.577266693115234,55453800,0.0,0.0
2013-04-01 00:00:00-04:00,23.601988440925837,23.61847065401981,23.371243744931647,23.577266693115234,29201100,0.0,0.0
2013-04-02 00:00:00-04:00,23.560791902609985,23.775056024842296,23.503105710437985,23.733850479125977,28456500,0.0,0.0
2013-04-03 00:00:00-04:00,23.692636288443744,23.857455256573683,23.519577786554464,23.53605842590332,35062800,0.0,0.0
2013-04-04 00:00:00-04:00,23.39597252323678,23.577273778090824,23.297082358617143,23.569032669067383,45263200,0.0,0.0
2013-04-05 00:00:00-04:00,23.255872459486945,23.717365047413068,23.16522342086225,23.651437759399414,50927300,0.0,0.0
2013-04-08 00:00:00-04:00,23.67616339562561,23.67616339562561,23.461899281459626,23.560791015625,34759500,0.0,0.0
2013-04-09 00:00:00-04:00,23.67616342039537,24.574423850333336,23.634959448017984,24.401365280151367,77733800,0.0,0.0
2013-04-10 00:00:00-04:00,24.368398466375787,24.986467422696432,24.32719449802,24.95350456237793,71116700,0.0,0.0
2013-04-11 00:00:00-04:00,23.981078691300826,24.06348820971144,23.6761639447308,23.849224090576172,130923200,0.0,0.0
2013-04-12 00:00:00-04:00,23.775059638273092,23.915155371339203,23.61848168441542,23.725614547729492,62886300,0.0,0.0
2013-04-15 00:00:00-04:00,23.6102373908641,23.882187709935927,23.494865004539957,23.64320182800293,56332900,0.0,0.0
2013-04-16 00:00:00-04:00,23.816264754560688,24.01404669800124,23.65144725427581,23.873950958251953,52797300,0.0,0.0
2013-04-17 00:00:00-04:00,23.77505575020062,23.931633678452197,23.569032739491483,23.758573532104492,52840700,0.0,0.0
2013-04-18 00:00:00-04:00,23.85746917039982,23.882190929756078,23.486627061745093,23.725614547729492,56906600,0.0,0.0
2013-04-19 00:00:00-04:00,24.409604902354648,24.920541044771745,24.40136379401493,24.533218383789062,99790700,0.0,0.0
2013-04-22 00:00:00-04:00,24.96998238701801,25.69518409410314,24.945260637528367,25.40675163269043,137904000,0.0,0.0
2013-04-23 00:00:00-04:00,25.2996279228411,25.464445398596673,25.035917132336515,25.21721839904785,59126900,0.0,0.0
2013-04-24 00:00:00-04:00,25.233694392916927,26.305013222437648,25.21721217785832,26.173158645629883,90946600,0.0,0.0
2013-04-25 00:00:00-04:00,26.131956516612984,27.063181355095338,25.991862385832704,26.32149887084961,110700200,0.0,0.0
2013-04-26 00:00:00-04:00,26.288536478681888,26.354463780806892,25.91769599366531,26.197887420654297,47799300,0.0,0.0
2013-04-29 00:00:00-04:00,26.206118842764422,26.93132051339563,26.18139709451747,26.873634338378906,59116400,0.0,0.0
2013-04-30 00:00:00-04:00,26.832433781563598,27.285683704349026,26.601685908555925,27.277441024780273,75165200,0.0,0.0
2013-05-01 00:00:00-04:00,27.137345341212875,27.260960378314618,26.86539351705343,26.96428680419922,54330900,0.0,0.0
2013-05-02 00:00:00-04:00,26.890125062656633,27.33513239025313,26.692341583099044,27.326892852783203,46059500,0.0,0.0
2013-05-03 00:00:00-04:00,27.384578831716123,27.623566284076283,27.26096690866419,27.598844528198242,46784600,0.0,0.0
2013-05-06 00:00:00-04:00,27.541152764181604,27.944959222013775,27.401058635005242,27.8131046295166,40978300,0.0,0.0
2013-05-07 00:00:00-04:00,27.730693768140966,27.846066131470035,27.392816213965347,27.450502395629883,43078300,0.0,0.0
2013-05-08 00:00:00-04:00,27.25272000101021,27.39281726446899,26.906602897749547,27.18679428100586,51595700,0.0,0.0
2013-05-09 00:00:00-04:00,27.07141894230369,27.19503399063472,26.857156421346012,26.91484260559082,46417800,0.0,0.0
2013-05-10 00:00:00-04:00,26.923085347933615,26.964292464725325,26.63465439236148,26.93956756591797,36394900,0.0,0.0
2013-05-13 00:00:00-04:00,26.873634308319048,27.25271578476513,26.824187668219693,27.219751358032227,36027600,0.0,0.0
2013-05-14 00:00:00-04:00,27.26955158386625,27.825563430786133,27.219758202439873,27.825563430786133,56870100,0.23,0.0
2013-05-15 00:00:00-04:00,27.759180950451924,28.13262347126997,27.742583153337108,28.091127395629883,46303900,0.0,0.0
2013-05-16 00:00:00-04:00,27.91685251168703,28.340088381963902,27.842164014914978,28.281997680664062,59382900,0.0,0.0
2013-05-17 00:00:00-04:00,28.323483382931403,28.937585830688477,28.298585113202613,28.937585830688477,60666700,0.0,0.0
2013-05-20 00:00:00-04:00,28.8214074613622,29.128458717241166,28.779914561763203,29.11186408996582,54020800,0.0,0.0
2013-05-21 00:00:00-04:00,29.128455725275753,29.269535368267558,28.81310718815053,28.920988082885742,48702400,0.0,0.0
2013-05-22 00:00:00-04:00,28.871209290230425,28.912702201973424,28.51436455096938,28.721832275390625,66047500,0.0,0.0
2013-05-23 00:00:00-04:00,28.406481641107128,28.6720400862648,28.13262587953482,28.3400936126709,51102700,0.0,0.0
2013-05-24 00:00:00-04:00,28.14920446576292,28.447958337685687,28.1326098423935,28.439661026000977,33174400,0.0,0.0
2013-05-28 00:00:00-04:00,28.564155925280453,29.194859605631592,28.555858608881312,29.06208038330078,48212100,0.0,0.0
2013-05-29 00:00:00-04:00,28.829705237672158,29.062067986204795,28.688625593416614,28.945886611938477,38412200,0.0,0.0
2013-05-30 00:00:00-04:00,28.920988945528958,29.252938449536224,28.8877965276923,29.07036590576172,51131000,0.0,0.0
2013-05-31 00:00:00-04:00,28.89609890307246,29.277838683564774,28.871203793907288,28.96249008178711,56165700,0.0,0.0
2013-06-03 00:00:00-04:00,28.97908587282787,29.568296527578124,28.904400542337452,29.53510093688965,51252600,0.0,0.0
2013-06-04 00:00:00-04:00,29.5599865498504,29.65957328992003,28.85459788573335,29.03717041015625,65529500,0.0,0.0
2013-06-05 00:00:00-04:00,28.71352660711277,28.954189883740067,28.572450099527877,28.862903594970703,46025100,0.0,0.0
2013-06-06 00:00:00-04:00,28.91269020843687,29.136755637749946,28.622236781015253,29.01227378845215,37618500,0.0,0.0
2013-06-07 00:00:00-04:00,29.252947687953256,29.6927782288171,29.095273364892236,29.601491928100586,40757300,0.0,0.0
2013-06-10 00:00:00-04:00,29.468706871807857,29.584891427848106,29.161655602250843,29.435514450073242,35994500,0.0,0.0
2013-06-11 00:00:00-04:00,29.086970853639272,29.194854943839523,28.779919544598716,28.91269874572754,39435900,0.0,0.0
2013-06-12 00:00:00-04:00,29.161648739703065,29.269532790642447,28.920985535955488,29.045467376708984,37372700,0.0,0.0
2013-06-13 00:00:00-04:00,29.03717004328517,29.062065145135662,28.70522057865661,28.8131046295166,45654900,0.0,0.0
2013-06-14 00:00:00-04:00,28.672028893279855,28.788210271968158,28.42306834384704,28.547550201416016,53192600,0.0,0.0
2013-06-17 00:00:00-04:00,28.788206383147294,29.17824652951718,28.738416179409665,29.045467376708984,49670100,0.0,0.0
2013-06-18 00:00:00-04:00,29.02058185085682,29.18655347235473,28.9624911501914,29.028879165649414,28616500,0.0,0.0
2013-06-19 00:00:00-04:00,29.01228009061589,29.120164172395327,28.705228805541992,28.705228805541992,30816200,0.0,0.0
2013-06-20 00:00:00-04:00,28.43136746597126,28.489461324716782,27.69278308385584,27.792369842529297,54493700,0.0,0.0
2013-06-21 00:00:00-04:00,27.933441707150763,27.991532390565933,27.427220181071586,27.609792709350586,85338500,0.0,0.0
2013-06-24 00:00:00-04:00,27.335940712686885,28.38157960551692,27.028889428915473,27.98324203491211,56109000,0.0,0.0
2013-06-25 00:00:00-04:00,28.28199965512957,28.530960273181947,27.767477456687843,27.941749572753906,44073400,0.0,0.0
2013-06-26 00:00:00-04:00,28.315187855058806,28.613941818398313,28.124317970859796,28.506057739257812,48665900,0.0,0.0
2013-06-27 00:00:00-04:00,28.64714341946691,28.862908457329397,28.630545621830382,28.73012924194336,28993100,0.0,0.0
2013-06-28 00:00:00-04:00,28.530964744627152,28.871211714621175,28.497769146162735,28.66374397277832,65545500,0.0,0.0
2013-07-01 00:00:00-04:00,28.838001808650525,29.03717213491541,28.489457694818157,28.514352798461914,31055400,0.0,0.0
2013-07-02 00:00:00-04:00,28.555851796236663,28.580746905201156,27.908553637514867,28.16581153869629,37630000,0.0,0.0
2013-07-03 00:00:00-04:00,27.933446375689037,28.522653786348904,27.883652996280535,28.223899841308594,15994400,0.0,0.0
2013-07-05 00:00:00-04:00,28.290295617368255,28.414777503293045,27.867062903494514,28.38987922668457,26085900,0.0,0.0
2013-07-08 00:00:00-04:00,28.50605843500464,28.705228803993972,28.199007149947303,28.489463806152344,32396900,0.0,0.0
2013-07-09 00:00:00-04:00,28.696930789162366,28.713525417609635,28.331785649211614,28.506057739257812,25318500,0.0,0.0
2013-07-10 00:00:00-04:00,28.497766209177193,28.887806536670208,28.481168411655556,28.796520233154297,29658800,0.0,0.0
2013-07-11 00:00:00-04:00,29.0454743141748,29.684475128971304,28.962488510987917,29.618083953857422,53638300,0.0,0.0
2013-07-12 00:00:00-04:00,29.526806590102805,29.651285319138527,29.277842800619183,29.601491928100586,35501200,0.0,0.0
2013-07-15 00:00:00-04:00,29.59318583866005,30.057914520113158,29.526797835998263,30.01641845703125,34142600,0.0,0.0
2013-07-16 00:00:00-04:00,29.88364095982073,30.232188281859397,29.842148060119904,30.099409103393555,36378500,0.0,0.0
2013-07-17 00:00:00-04:00,30.157491687918373,30.19898457646335,29.452103085540376,29.659570693969727,37285100,0.0,0.0
2013-07-18 00:00:00-04:00,29.642985710212194,29.78406222534645,29.228050314114963,29.410619735717773,49547100,0.0,0.0
2013-07-19 00:00:00-04:00,26.887805903726825,27.111868156551992,25.742583708697573,26.057933807373047,248428500,0.0,0.0
2013-07-22 00:00:00-04:00,26.306897727714393,26.56415557861328,26.22391035406322,26.56415557861328,79040700,0.0,0.0
2013-07-23 00:00:00-04:00,26.481171178456226,26.589055244723962,26.315196422437822,26.406482696533203,65810400,0.0,0.0
2013-07-24 00:00:00-04:00,26.58906001911174,26.713538734198334,26.46457813831942,26.522668838500977,52803100,0.0,0.0
2013-07-25 00:00:00-04:00,26.240512118672566,26.265407226540756,25.93345926452538,26.049640655517578,63213000,0.0,0.0
2013-07-26 00:00:00-04:00,25.941756996724713,26.240510940551758,25.90026251405281,26.240510940551758,38633600,0.0,0.0
2013-07-29 00:00:00-04:00,26.11602387048064,26.2239079210737,26.05793318917008,26.174116134643555,28870700,0.0,0.0
2013-07-30 00:00:00-04:00,26.37329433810294,26.655448951142375,26.18242285298546,26.431385040283203,45799500,0.0,0.0
2013-07-31 00:00:00-04:00,26.530966757842183,26.597356353152204,26.315200177371416,26.423084259033203,43898400,0.0,0.0
2013-08-01 00:00:00-04:00,26.60565403075056,26.63054913708647,26.223912710789318,26.28200340270996,42557900,0.0,0.0
2013-08-02 00:00:00-04:00,26.298603527110636,26.47287561832336,26.19901834437995,26.464576721191406,29199900,0.0,0.0
2013-08-05 00:00:00-04:00,26.472873203354045,26.555860584250354,26.257106646164694,26.306900024414062,30984000,0.0,0.0
2013-08-06 00:00:00-04:00,26.182422566330484,26.282007756729868,26.04134446992888,26.207319259643555,36331500,0.0,0.0
2013-08-07 00:00:00-04:00,26.174124404501846,26.638850001818938,25.93346112548795,26.60565757751465,38078600,0.0,0.0
2013-08-08 00:00:00-04:00,26.755031017416062,27.44382200736407,26.597353568639615,27.294445037841797,59034400,0.0,0.0
2013-08-09 00:00:00-04:00,27.194860939287217,27.30274500764142,26.945900383297328,27.136770248413086,26800700,0.0,0.0
2013-08-12 00:00:00-04:00,26.937598567720638,27.36083434103981,26.937598567720638,27.27784538269043,25493700,0.0,0.0
2013-08-13 00:00:00-04:00,27.169201759318906,27.202631257954103,26.918486895579864,26.93520164489746,39464100,0.23,0.0
2013-08-14 00:00:00-04:00,26.859986140245756,27.879563504946113,26.49227122924495,27.035486221313477,48519600,0.0,0.0
2013-08-15 00:00:00-04:00,26.742991648945143,26.8934212320115,25.773558329191403,26.56749153137207,33338000,0.0,0.0
2013-08-16 00:00:00-04:00,26.567489936720765,26.734632668090413,26.458845647024393,26.57584571838379,32866300,0.0,0.0
2013-08-19 00:00:00-04:00,26.542418512522282,26.717918624208398,26.22484460470008,26.23320198059082,27902500,0.0,0.0
2013-08-20 00:00:00-04:00,26.2749930663547,26.659422854832464,26.21649301976084,26.42542266845703,22979600,0.0,0.0
2013-08-21 00:00:00-04:00,26.41706085205078,26.7513463209826,26.35856081528739,26.41706085205078,37409100,0.0,0.0
2013-08-22 00:00:00-04:00,26.90177391201504,27.152491980222933,26.826559129155207,27.068918228149414,31169900,0.0,0.0
2013-08-23 00:00:00-04:00,29.39221997325151,29.41729369768584,28.414430796671255,29.04121971130371,225493800,0.0,0.0
2013-08-26 00:00:00-04:00,28.748716911933435,28.974358095491205,28.43949877977369,28.53978729248047,72786800,0.0,0.0
2013-08-27 00:00:00-04:00,28.013286228302153,28.49800133039592,27.704071256896825,27.795997619628906,58522300,0.0,0.0
2013-08-28 00:00:00-04:00,27.904643455169676,28.080143595488284,27.57871371228842,27.595428466796875,44257400,0.0,0.0
2013-08-29 00:00:00-04:00,27.520214043529016,28.08014398119286,27.411569731738457,28.038358688354492,45284700,0.0,0.0
2013-08-30 00:00:00-04:00,27.88792447749049,27.979854019359042,27.653924325834513,27.91299819946289,42790200,0.0,0.0
2013-09-03 00:00:00-04:00,26.534065109872078,26.80149480239507,26.14963532537195,26.64270782470703,154507000,0.0,0.0
2013-09-04 00:00:00-04:00,26.233206315095778,26.30006373926205,25.999206127517176,26.074420928955078,142320600,0.0,0.0
2013-09-05 00:00:00-04:00,25.990844605495035,26.274989011390982,25.865487154424816,26.0994873046875,71644900,0.0,0.0
2013-09-06 00:00:00-04:00,26.166345752705805,26.23320316885363,26.015916167871566,26.032630920410156,75434900,0.0,0.0
2013-09-09 00:00:00-04:00,26.09113234787475,26.567493256519324,26.074419188453852,26.45884895324707,49628500,0.0,0.0
2013-09-10 00:00:00-04:00,26.659416407027166,27.0772771973631,26.567488467758963,27.068918228149414,56881200,0.0,0.0
2013-09-11 00:00:00-04:00,27.219355390308603,27.520214605712415,27.18592588014961,27.36142921447754,39087500,0.0,0.0
2013-09-12 00:00:00-04:00,27.34470338566142,27.394844442580812,27.236059115648953,27.319629669189453,32860200,0.0,0.0
2013-09-13 00:00:00-04:00,27.386493449120906,27.637208341575338,27.16920487111766,27.603778839111328,40899000,0.0,0.0
2013-09-16 00:00:00-04:00,27.89627821090657,27.996563515932117,27.35306003166115,27.41156005859375,52839700,0.0,0.0
2013-09-17 00:00:00-04:00,27.929710542940317,27.971499018056306,27.49513973145413,27.52021026611328,84716500,0.0,0.0
2013-09-18 00:00:00-04:00,27.570346909316473,27.912991269753014,27.436632114707386,27.846132278442383,64099900,0.0,0.0
2013-09-19 00:00:00-04:00,27.97985442987644,28.146998764088586,27.84613960010932,28.113569259643555,42026600,0.0,0.0
2013-09-20 00:00:00-04:00,27.921348420277,27.97984844653939,27.319630220992604,27.4032039642334,102904900,0.0,0.0
2013-09-23 00:00:00-04:00,27.19428485169614,27.553644115871407,27.160855341537147,27.36142921447754,39826100,0.0,0.0
2013-09-24 00:00:00-04:00,27.470060685620762,27.470060685620762,26.868345654310403,27.119060516357422,40685000,0.0,0.0
2013-09-25 00:00:00-04:00,27.15249696114368,27.411567670064493,27.07728216448626,27.169208526611328,28907500,0.0,0.0
2013-09-26 00:00:00-04:00,27.27784559336837,27.578704700179586,27.236060314758454,27.386489868164062,28504000,0.0,0.0
2013-09-27 00:00:00-04:00,27.47842402271104,28.205498194640366,27.470065052773528,27.804353713989258,55348000,0.0,0.0
2013-09-30 00:00:00-04:00,27.578711546979008,27.837785439499015,27.327996625063655,27.812711715698242,39839500,0.0,0.0
2013-10-01 00:00:00-04:00,27.87120324038311,28.08849177751562,27.82941796416908,28.06342124938965,36718700,0.0,0.0
2013-10-02 00:00:00-04:00,27.879568216688646,28.439498052252592,27.821068179779367,28.34756851196289,46946800,0.0,0.0
2013-10-03 00:00:00-04:00,28.31414097472378,28.41442629252441,27.929708078464625,28.297426223754883,38703800,0.0,0.0
2013-10-04 00:00:00-04:00,28.155353679950828,28.406071767561833,28.09685364297837,28.31414222717285,33008100,0.0,0.0
2013-10-07 00:00:00-04:00,28.080134954167153,28.172064481666734,27.74584953091068,27.82942008972168,35069300,0.0,0.0
2013-10-08 00:00:00-04:00,27.837782829463528,27.85449758109249,27.411564632957234,27.587064743041992,41017600,0.0,0.0
2013-10-09 00:00:00-04:00,27.637210845947266,27.87121100837384,27.545281299847368,27.637210845947266,35878600,0.0,0.0
2013-10-10 00:00:00-04:00,27.837773669455782,28.322488555148865,27.7959852101274,28.213844299316406,42875100,0.0,0.0
2013-10-11 00:00:00-04:00,28.14700111734368,28.531430886563108,28.14700111734368,28.523075103759766,30033300,0.0,0.0
2013-10-14 00:00:00-04:00,28.330858017436103,28.832287835013737,28.23056950351015,28.790502548217773,27757900,0.0,0.0
2013-10-15 00:00:00-04:00,28.97436288027774,29.24179577031299,28.807221707524295,28.823936462402344,47097800,0.0,0.0
2013-10-16 00:00:00-04:00,28.91585028990027,29.166568316308,28.882423982656423,28.94927978515625,35111600,0.0,0.0
2013-10-17 00:00:00-04:00,28.790499282576548,29.241787980015584,28.723640280876246,29.183284759521484,31359200,0.0,0.0
2013-10-18 00:00:00-04:00,29.099722390490818,29.241796215108547,28.690222047797064,29.21672248840332,41811700,0.0,0.0
2013-10-21 00:00:00-04:00,29.233426081057328,29.417285129294356,29.174926054438703,29.241785049438477,27433500,0.0,0.0
2013-10-22 00:00:00-04:00,29.266858159888226,29.33371397277232,28.848998968321595,28.89914321899414,40438500,0.0,0.0
2013-10-23 00:00:00-04:00,28.706918152079908,28.82392137498278,28.138629535741913,28.213844299316406,58600500,0.0,0.0
2013-10-24 00:00:00-04:00,28.26400386125695,28.49800405790406,28.055074203389577,28.18043327331543,53209700,0.0,0.0
2013-10-25 00:00:00-04:00,29.985584744719365,30.328229248730345,29.642940240708384,29.860225677490234,113494000,0.0,0.0
2013-10-28 00:00:00-04:00,29.759934782965583,29.86022010522638,29.475790379882575,29.726505279541016,38383600,0.0,0.0
2013-10-29 00:00:00-04:00,29.776642883524445,29.851857655422684,29.467424827936014,29.68471336364746,31702200,0.0,0.0
2013-10-30 00:00:00-04:00,29.693078025964,29.910366626674765,29.609507449083342,29.70143699645996,36997700,0.0,0.0
2013-10-31 00:00:00-04:00,29.801720219079364,29.82679075276823,29.53429056635506,29.592790603637695,41682300,0.0,0.0
2013-11-01 00:00:00-04:00,29.81007333681393,29.826788087117,29.57607320859623,29.693073272705078,40264600,0.0,0.0
2013-11-04 00:00:00-05:00,29.743218745557748,30.06914841982621,29.709789243578218,30.03571891784668,28060700,0.0,0.0
2013-11-05 00:00:00-05:00,29.910358722514953,30.67921802827912,29.893643973953257,30.620718002319336,51681900,0.0,0.0
2013-11-06 00:00:00-05:00,31.122157781732785,31.94116151440825,30.97172819940331,31.907732009887695,88948800,0.0,0.0
2013-11-07 00:00:00-05:00,31.723871014255177,31.765656298385196,31.280941264053883,31.339441299438477,60437400,0.0,0.0
2013-11-08 00:00:00-05:00,31.4815053110676,31.573434829711918,31.205719943146814,31.573434829711914,36737800,0.0,0.0
2013-11-11 00:00:00-05:00,31.49823198988693,31.57344678926688,31.21408754645304,31.414661407470703,26872500,0.0,0.0
2013-11-12 00:00:00-05:00,31.239159287325982,31.423015194566116,31.088729698121128,31.222444534301758,31651600,0.0,0.0
2013-11-13 00:00:00-05:00,30.904873522999633,31.89102172851562,30.838017692598843,31.891021728515625,44957600,0.0,0.0
2013-11-14 00:00:00-05:00,31.648650686136534,31.8659392263873,31.523294855695493,31.774009704589844,46183700,0.0,0.0
2013-11-15 00:00:00-05:00,31.71550089220106,31.774000901134375,31.523286121704253,31.623571395874023,50601300,0.0,0.0
2013-11-18 00:00:00-05:00,31.214089554785517,31.406307645134326,30.980089358553677,31.088733673095703,53277500,0.0,0.0
2013-11-19 00:00:00-05:00,31.029776366252747,31.349758690562304,30.87820596064244,30.937152862548828,44275000,0.28,0.0
2013-11-20 00:00:00-05:00,31.08871571378919,31.501324696363497,31.03819439376888,31.223447799682617,32229900,0.0,0.0
2013-11-21 00:00:00-05:00,31.383442154621427,31.602375403452022,31.375019791864354,31.492910385131836,23064700,0.0,0.0
2013-11-22 00:00:00-05:00,31.602371969687766,31.728681699797882,31.43396327912744,31.63605499267578,27982000,0.0,0.0
2013-11-25 00:00:00-05:00,31.939198723089877,31.95604023613831,31.63605791259842,31.69500160217285,30646800,0.0,0.0
